Month,Ticker,Company_name,Stock_exchange,Industry,SIC_Code,ESG_Rating,ESG_Score
1,CTLT,Catalent Inc,NYSE,Healthcare,2834,C,38.4262272
1,CTRE,CareTrust REIT Inc,NASDAQ,Real Estate,6798,C-,31.67058839
1,CTS,CTS Corp,NYSE,Technology,3679,C+,44.29232536
1,CTSH,Cognizant Technology Solutions Corp,NASDAQ,Technology,7371,B,58.42137339
1,CTXS,Citrix Systems Inc,NASDAQ,Technology,7372,C+,48.08152308
1,CUB,Cubic Corp,NYSE,Industrials,3829,C,39.60686017
1,CUBI,Customers Bancorp Inc,NYSE,Financials,6022,C,38.93483141
1,CUTR,Cutera Inc,NASDAQ,Healthcare,3845,C,36.1384309
1,CUZ,Cousins Properties Inc,NYSE,Real Estate,6798,C+,47.78023752
1,CVBF,CVB Financial Corp,NASDAQ,Financials,6029,C-,30.26519913
1,CVCO,Cavco Industries Inc,NASDAQ,Consumer Cyclicals,2451,D+,19.00768408
1,CVGW,Calavo Growers Inc,NASDAQ,Consumer Non-Cyclicals,5148,C-,29.42177732
1,CVLT,Commvault Systems Inc,NASDAQ,Technology,7372,C-,31.28504865
1,CVS,CVS Health Corp,NYSE,Healthcare,5912,A-,78.61004243
1,CVX,Chevron Corp,NYSE,Energy,2911,A-,81.91569009
1,CWT,California Water Service Group,NYSE,Utilities,4941,C+,47.06796471
1,CXO,Concho Resources Inc,NYSE,Energy,1311,C+,44.40091861
1,CXW,Corecivic Inc,NYSE,Real Estate,8744,B,61.03282223
1,CYH,Community Health Systems Inc,NYSE,Healthcare,8062,B-,57.6004744
1,CYTK,Cytokinetics Inc,NASDAQ,Healthcare,2834,C,39.50459836
1,D,Dominion Energy Inc,NYSE,Utilities,4911,A-,79.63466208
1,DAKT,Daktronics Inc,NASDAQ,Technology,3669,C-,25.18957653
1,DAL,Delta Air Lines Inc,NYSE,Industrials,4512,B+,69.44227879
1,DAN,Dana Inc,NYSE,Consumer Cyclicals,3714,C+,47.30076533
1,DAR,Darling Ingredients Inc,NYSE,Consumer Non-Cyclicals,2077,B,62.44410509
1,DBD,Diebold Nixdorf Inc,NYSE,Technology,3578,B-,55.82695432
1,DBI,Designer Brands Inc,NYSE,Consumer Cyclicals,5661,C-,31.87801287
1,DCI,Donaldson Company Inc,NYSE,Industrials,3564,C+,46.03685081
1,DCOM,Dime Community Bancshares Inc,NASDAQ,Financials,6035,C-,28.81269706
1,DD,Dupont De Nemours Inc,NYSE,Basic Materials,2836,B-,55.20821627
1,DDD,3D Systems Corp,NYSE,Technology,2759,D+,22.60070389
1,DE,Deere & Co,NYSE,Industrials,3523,B,63.70423841
1,DEA,Easterly Government Properties Inc,NYSE,Real Estate,6798,C+,45.62824598
1,DECK,Deckers Outdoor Corp,NYSE,Consumer Cyclicals,5139,B-,52.05916944
1,DEI,Douglas Emmett Inc,NYSE,Real Estate,6798,B,59.93321985
1,DFIN,Donnelley Financial Solutions Inc,NYSE,Industrials,7389,C+,43.29430511
1,DFS,Discover Financial Services,NYSE,Financials,6141,B,62.35454983
1,DG,Dollar General Corp,NYSE,Consumer Cyclicals,5331,C+,46.12696006
1,DGII,Digi International Inc,NASDAQ,Technology,3661,D+,20.40117822
1,DGX,Quest Diagnostics Inc,NYSE,Healthcare,8071,A-,76.66178132
1,DHC,Diversified Healthcare Trust,NASDAQ,Real Estate,8361,C+,44.18140295
1,DHI,D.R. Horton Inc,NYSE,Consumer Cyclicals,1531,C,36.20830042
1,DHR,Danaher Corp,NYSE,Healthcare,3826,B+,71.22941343
1,DIN,Dine Brands Global Inc,NYSE,Consumer Cyclicals,5812,C-,25.76757255
1,DIOD,Diodes Inc,NASDAQ,Technology,3674,C,38.40208506
1,DIS,Walt Disney Co,NYSE,Consumer Cyclicals,4841,B+,72.45114341
1,DISCA,Discovery Inc,NASDAQ,Consumer Cyclicals,4841,C+,45.33313216
1,DISH,DISH Network Corp,NASDAQ,Consumer Cyclicals,4841,D+,20.56658436
1,DKS,Dick's Sporting Goods Inc,NYSE,Consumer Cyclicals,5941,B,62.13500622
1,DLR,Digital Realty Trust Inc,NYSE,Real Estate,6798,C+,48.08818094
1,DLTR,Dollar Tree Inc,NASDAQ,Consumer Cyclicals,5331,B,60.56788211
1,DLX,Deluxe Corp,NYSE,Industrials,2782,C+,48.06131173
1,DNKN,Dunkin' Brands Group Inc,NASDAQ,Consumer Cyclicals,5812,A-,75.14975451
1,DNOW,NOW Inc,NYSE,Industrials,5084,C-,29.54864854
1,DOC,Physicians Realty Trust,NYSE,Real Estate,6798,B-,50.08443975
1,DORM,Dorman Products Inc,NASDAQ,Consumer Cyclicals,5013,C-,31.85187158
1,DOV,Dover Corp,NYSE,Industrials,5084,B-,56.9053143
1,DPZ,Domino's Pizza Inc,NYSE,Consumer Cyclicals,5812,C,36.61200792
1,DRE,Duke Realty Corp,NYSE,Real Estate,6512,C,35.8224791
1,DRH,Diamondrock Hospitality Co,NYSE,Real Estate,6798,B-,57.09456589
1,DRI,Darden Restaurants Inc,NYSE,Consumer Cyclicals,5812,B-,57.91408606
1,DRQ,Dril-Quip Inc,NYSE,Energy,3533,C-,26.17698913
1,DSPG,DSP Group Inc,NASDAQ,Technology,3674,C,35.61512971
1,DTE,DTE Energy Co,NYSE,Utilities,4911,B+,68.5790685
1,DUK,Duke Energy Corp,NYSE,Utilities,4931,B+,73.71682933
1,DVA,DaVita Inc,NYSE,Healthcare,8092,B,61.49062999
1,DVN,Devon Energy Corp,NYSE,Energy,1311,B,61.99299609
1,DXC,DXC Technology Co,NYSE,Technology,7374,B+,71.18436581
1,DXCM,DexCom Inc,NASDAQ,Healthcare,3841,C+,41.69465941
1,DXPE,DXP Enterprises Inc,NASDAQ,Industrials,5084,D+,24.5813553
1,DY,Dycom Industries Inc,NYSE,Industrials,1623,D+,19.43755124
1,EA,Electronic Arts Inc,NASDAQ,Technology,7372,B-,55.41107245
1,EAT,Brinker International Inc,NYSE,Consumer Cyclicals,5812,C+,45.32741961
1,EBAY,eBay Inc,NASDAQ,Technology,5961,B,59.38877405
1,EBIX,Ebix Inc,NASDAQ,Technology,7371,C+,45.31565227
1,EBS,Emergent BioSolutions Inc,NYSE,Healthcare,8731,D+,23.66638512
1,ECHO,Echo Global Logistics Inc,NASDAQ,Industrials,4731,C,36.2516148
1,ECL,Ecolab Inc,NYSE,Basic Materials,2819,B+,70.78712036
1,ECOL,US Ecology Inc,NASDAQ,Industrials,4953,C,37.24623117
1,ECPG,Encore Capital Group Inc,NASDAQ,Financials,6153,C+,46.96183001
1,ED,Consolidated Edison Inc,NYSE,Utilities,4931,B,64.66702249
1,EFX,Equifax Inc,NYSE,Industrials,7323,C-,31.74350531
1,EGBN,Eagle Bancorp Inc,NASDAQ,Financials,6022,B-,53.18246976
1,EGHT,8x8 Inc,NYSE,Technology,7372,C-,25.93751633
1,EGOV,NIC Inc,NASDAQ,Technology,7389,C+,43.14274331
1,EGP,Eastgroup Properties Inc,NYSE,Real Estate,6798,C+,42.95195125
1,EGRX,Eagle Pharmaceuticals Inc,NASDAQ,Healthcare,2834,D+,23.76563049
1,EHC,Encompass Health Corp,NYSE,Healthcare,8062,B,60.70464572
1,EHTH,eHealth Inc,NASDAQ,Financials,6321,D+,20.6653837
1,EIG,Employers Holdings Inc,NYSE,Financials,6331,C,33.89935392
1,EIX,Edison International,NYSE,Utilities,4911,B,65.94623211
1,EL,Estee Lauder Companies Inc,NYSE,Consumer Non-Cyclicals,2844,B,59.7150138
1,ELY,Callaway Golf Co,NYSE,Consumer Cyclicals,3949,B,60.06704788
1,EME,EMCOR Group Inc,NYSE,Industrials,1731,B-,53.08166833
1,EMN,Eastman Chemical Co,NYSE,Basic Materials,2821,A-,77.11727052
1,EMR,Emerson Electric Co,NYSE,Industrials,3823,B+,67.03487535
1,ENDP,Endo International PLC,NASDAQ,Healthcare,2834,C,34.03297349
1,ENPH,Enphase Energy Inc,NASDAQ,Energy,3674,C,35.65235582
1,ENR,Energizer Holdings Inc,NYSE,Industrials,3691,C+,45.86497461
1,ENS,EnerSys,NYSE,Industrials,3691,B,62.18573522
1,ENSG,Ensign Group Inc,NASDAQ,Healthcare,8051,C-,31.46856822
1,ENTA,Enanta Pharmaceuticals Inc,NASDAQ,Healthcare,2834,C,40.55522405
1,ENVA,Enova International Inc,NYSE,Financials,6141,C,37.03320718
1,EOG,EOG Resources Inc,NYSE,Energy,1311,C+,49.70709121
1,EPAC,Enerpac Tool Group Corp,NYSE,Industrials,3593,C-,30.36631504
1,EPAY,Bottomline Technologies (DE) Inc,NASDAQ,Technology,7372,C-,31.06863748
1,EPC,Edgewell Personal Care Co,NYSE,Consumer Non-Cyclicals,2844,C+,41.85548691
1,EPR,EPR Properties,NYSE,Real Estate,6798,C,37.17796391
1,EPRT,Essential Properties Realty Trust Inc,NYSE,Real Estate,6798,D+,23.57859211
1,EQIX,Equinix Inc,NASDAQ,Real Estate,7374,B,64.51219872
1,EQR,Equity Residential,NYSE,Real Estate,6798,B,59.26993372
1,EQT,EQT Corp,NYSE,Energy,1311,C,36.56815478
1,ES,Eversource Energy,NYSE,Utilities,4911,B,63.81226418
1,ESE,ESCO Technologies Inc,NYSE,Industrials,3823,C-,27.1543884
1,ESNT,Essent Group Ltd,NYSE,Financials,6351,C,35.71673272
1,ESS,Essex Property Trust Inc,NYSE,Real Estate,6798,B,66.57594171
1,ETH,Ethan Allen Interiors Inc,NYSE,Consumer Cyclicals,5712,B-,54.89824103
1,ETN,Eaton Corporation PLC,NYSE,Industrials,5063,B+,67.6926136
1,ETR,Entergy Corp,NYSE,Utilities,4911,B-,53.41633414
1,ETRN,Equitrans Midstream Corp,NYSE,Energy,1321,C-,26.89726781
1,ETSY,ETSY Inc,NASDAQ,Consumer Cyclicals,5961,B-,52.44439594
1,EV,Eaton Vance Corp,NYSE,Financials,6282,C-,28.79346859
1,EVR,Evercore Inc,NYSE,Financials,6282,C,41.58560886
1,EVRG,Evergy Inc,NYSE,Utilities,4911,C+,41.81220278
1,EVTC,Evertec Inc,NYSE,Industrials,7374,C-,26.23486023
1,EW,Edwards Lifesciences Corp,NYSE,Healthcare,3842,B,65.24390018
1,EWBC,East West Bancorp Inc,NASDAQ,Financials,6021,B,63.31057835
1,EXC,Exelon Corp,NASDAQ,Utilities,4931,B,58.47373977
1,EXEL,Exelixis Inc,NASDAQ,Healthcare,8731,C+,45.39655517
1,EXLS,Exlservice Holdings Inc,NASDAQ,Industrials,8748,C,36.95895242
1,EXP,Eagle Materials Inc,NYSE,Basic Materials,3241,D,8.982083507
1,EXPD,Expeditors International of Washington Inc,NASDAQ,Industrials,4731,B-,50.97058314
1,EXPE,Expedia Group Inc,NASDAQ,Consumer Cyclicals,4724,D+,18.22022605
1,EXPO,Exponent Inc,NASDAQ,Industrials,8748,D+,21.40434622
1,EXR,Extra Space Storage Inc,NYSE,Real Estate,6798,C-,27.85853603
1,EXTN,Exterran Corp,NYSE,Energy,3533,C+,44.72840686
1,EXTR,Extreme Networks Inc,NASDAQ,Technology,3577,C-,32.78276204
1,EZPW,EZCORP Inc,NASDAQ,Financials,5932,D+,23.22275159
1,F,Ford Motor Co,NYSE,Consumer Cyclicals,3711,A-,81.40934758
1,FAF,First American Financial Corp,NYSE,Financials,6361,C,40.2802757
1,FANG,Diamondback Energy Inc,NASDAQ,Energy,1311,C+,46.42979168
1,FARO,FARO Technologies Inc,NASDAQ,Technology,3823,C-,25.26750684
1,FAST,Fastenal Co,NASDAQ,Industrials,5072,C+,45.81944775
1,FB,Facebook Inc,NASDAQ,Technology,2741,B-,52.57217799
1,FBC,Flagstar Bancorp Inc,NYSE,Financials,6035,C,33.99213908
1,FBHS,Fortune Brands Home & Security Inc,NYSE,Consumer Cyclicals,2434,B-,58.02114596
1,FBK,FB Financial Corp,NYSE,Financials,6021,D+,22.10872844
1,FBM,Foundation Building Materials Inc,NYSE,Consumer Cyclicals,5039,D,13.28352919
1,FBNC,First Bancorp (North Carolina),NASDAQ,Financials,6022,C,36.72659446
1,FBP,First Bancorp,NYSE,Financials,6022,C-,27.71740502
1,FCF,First Commonwealth Financial Corp,NYSE,Financials,6022,C,35.95668891
1,FCFS,FirstCash Inc,NASDAQ,Financials,5932,D+,23.87750906
1,FCN,FTI Consulting Inc,NYSE,Industrials,8742,B+,71.62519307
1,FCPT,Four Corners Property Trust Inc,NYSE,Real Estate,6798,C,34.30384037
1,FCX,Freeport-McMoRan Inc,NYSE,Basic Materials,3331,A,84.08688876
1,FDP,Fresh Del Monte Produce Inc,NYSE,Consumer Non-Cyclicals,5148,B,60.12017597
1,FDS,Factset Research Systems Inc,NYSE,Industrials,7374,B,59.74727941
1,FDX,FedEx Corp,NYSE,Industrials,4513,A-,76.20002263
1,FE,FirstEnergy Corp,NYSE,Utilities,4911,B-,53.09996087
1,FELE,Franklin Electric Co Inc,NASDAQ,Industrials,3621,D+,17.46411162
1,FF,FutureFuel Corp,NYSE,Energy,2869,C+,42.12568615
1,FFBC,First Financial Bancorp,NASDAQ,Financials,6021,C+,42.28655016
1,FFIN,First Financial Bankshares Inc,NASDAQ,Financials,6021,C-,30.36418174
1,FFIV,F5 Networks Inc,NASDAQ,Technology,7372,B-,58.07703947
1,FHB,First Hawaiian Inc,NASDAQ,Financials,6022,C,36.14067101
1,FHI,Federated Hermes Inc,NYSE,Financials,6282,D+,20.93371278
1,FHN,First Horizon Corp (Tennessee),NYSE,Financials,6021,B,58.67506156
1,FICO,Fair Isaac Corp,NYSE,Technology,7372,C,39.73422763
1,FIS,Fidelity National Information Services Inc,NYSE,Technology,7371,B,63.62963807
1,FISV,Fiserv Inc,NASDAQ,Industrials,7374,D+,21.12472285
1,FITB,Fifth Third Bancorp,NASDAQ,Financials,6022,B,62.17563575
1,FIVE,Five Below Inc,NASDAQ,Consumer Cyclicals,5331,C-,29.45896306
1,FIX,Comfort Systems USA Inc,NYSE,Industrials,1711,C,41.585034
1,FIZZ,National Beverage Corp,NASDAQ,Consumer Non-Cyclicals,2086,D-,4.902171727
1,FL,Foot Locker Inc,NYSE,Consumer Cyclicals,5661,B-,52.0570601
1,FLGT,Fulgent Genetics Inc,NASDAQ,Healthcare,8071,D+,18.25474985
1,FLIR,FLIR Systems Inc,NASDAQ,Technology,3812,C,40.03808675
1,FLO,Flowers Foods Inc,NYSE,Consumer Non-Cyclicals,2051,B,62.18768765
1,FLOW,SPX FLOW Inc,NYSE,Industrials,3556,C-,31.02923256
1,FLR,Fluor Corp,NYSE,Industrials,1389,B,64.02267679
1,FLS,Flowserve Corp,NYSE,Industrials,3594,B,65.79528079
1,FLT,Fleetcor Technologies Inc,NYSE,Industrials,7389,C,35.62832164
1,FMBI,First Midwest Bancorp Inc,NASDAQ,Financials,6021,C+,43.14933705
1,FMC,FMC Corp,NYSE,Basic Materials,2879,B+,66.80476705
1,FN,Fabrinet,NYSE,Technology,3674,C+,47.96272327
1,FNB,F.N.B. Corp,NYSE,Financials,6021,B-,54.67555461
1,FOE,Ferro Corp,NYSE,Basic Materials,2816,D,16.3625887
1,FORM,FormFactor Inc,NASDAQ,Technology,3674,D,15.92062136
1,FORR,Forrester Research Inc,NASDAQ,Consumer Cyclicals,8732,C+,45.34937408
1,FOSL,Fossil Group Inc,NASDAQ,Consumer Cyclicals,5944,C,39.33621056
1,FOXF,Fox Factory Holding Corp,NASDAQ,Consumer Cyclicals,3714,D,10.67866086
1,FR,First Industrial Realty Trust Inc,NYSE,Real Estate,6798,C-,33.06919861
1,FRC,First Republic Bank,NYSE,Financials,6029,C+,44.6975725
1,FRGI,Fiesta Restaurant Group Inc,NASDAQ,Consumer Cyclicals,5812,C,34.50521768
1,FRT,Federal Realty Investment Trust,NYSE,Real Estate,6798,B,61.38641719
1,FSLR,First Solar Inc,NASDAQ,Energy,3674,B+,74.6229405
1,FSP,Franklin Street Properties Corp,NYSE AMERICAN,Real Estate,6798,B-,50.74227767
1,FSS,Federal Signal Corp,NYSE,Industrials,3537,C,36.54789972
1,FTI,TechnipFMC PLC,NYSE,Energy,1389,B,59.6701887
1,FTNT,Fortinet Inc,NASDAQ,Technology,7371,B-,52.339902
1,FTV,Fortive Corp,NYSE,Industrials,3823,C,40.98622761
1,FUL,HB Fuller Co,NYSE,Basic Materials,2891,C+,45.69322589
1,FULT,Fulton Financial Corp,NASDAQ,Financials,6021,C,33.38655583
1,FWRD,Forward Air Corp,NASDAQ,Industrials,4731,C-,29.29829568
1,GATX,GATX Corp,NYSE,Financials,4741,B-,56.18438787
1,GBCI,Glacier Bancorp Inc,NASDAQ,Financials,6022,C,40.65329474
1,GBX,Greenbrier Companies Inc,NYSE,Industrials,3743,D+,23.39048199
1,GCI,Gannett Co Inc,NYSE,Consumer Cyclicals,7313,D+,22.05435832
1,GCO,Genesco Inc,NYSE,Consumer Cyclicals,5661,C+,43.53020835
1,GCP,GCP Applied Technologies Inc,NYSE,Basic Materials,2899,C-,33.20853819
1,GD,General Dynamics Corp,NYSE,Industrials,3721,B,62.505736
1,GDOT,Green Dot Corp,NYSE,Financials,6022,C-,28.88800047
1,GE,General Electric Co,NYSE,Consumer Non-Cyclicals,3724,A-,75.98326586
1,GEF,Greif Inc,NYSE,Basic Materials,3412,B,66.1344515
1,GEO,Geo Group Inc,NYSE,Real Estate,8744,C+,46.16245046
1,GES,Guess? Inc,NYSE,Consumer Cyclicals,5651,C-,26.3102873
1,GFF,Griffon Corp,NYSE,Consumer Cyclicals,3423,D+,20.94558117
1,GGG,Graco Inc,NYSE,Industrials,3561,C,34.26093783
1,GHC,Graham Holdings Co,NYSE,Consumer Non-Cyclicals,8221,D,14.42075501
1,GHL,Greenhill & Co Inc,NYSE,Financials,6282,C,38.91330122
1,GIII,G-III Apparel Group Ltd,NASDAQ,Consumer Cyclicals,2335,D+,23.53977042
1,GILD,Gilead Sciences Inc,NASDAQ,Healthcare,2834,A-,77.01640455
1,GIS,General Mills Inc,NYSE,Consumer Non-Cyclicals,2099,A-,75.65206769
1,GKOS,Glaukos Corp,NYSE,Healthcare,3841,C+,42.03427115
1,GL,Globe Life Inc,NYSE,Financials,6311,B-,51.70846459
1,GLT,Glatfelter Corp,NYSE,Basic Materials,2621,C+,41.68685952
1,GLUU,Glu Mobile Inc,NASDAQ,Technology,7372,C,34.56973538
1,GLW,Corning Inc,NYSE,Technology,3229,B-,58.18901963
1,GM,General Motors Co,NYSE,Consumer Cyclicals,3711,A,85.01149722
1,GME,GameStop Corp,NYSE,Consumer Cyclicals,5734,C-,25.32339222
1,GMED,Globus Medical Inc,NYSE,Healthcare,3841,C-,28.71263606
1,GMS,GMS Inc,NYSE,Consumer Cyclicals,5211,D+,17.67224658
1,GNL,Global Net Lease Inc,NYSE,Real Estate,6798,D+,20.33152066
1,GNRC,Generac Holdings Inc,NYSE,Industrials,3621,C-,30.73459973
1,GNTX,Gentex Corp,NASDAQ,Consumer Cyclicals,3714,B-,54.19617888
1,GNW,Genworth Financial Inc,NYSE,Financials,6311,C+,46.24143673
1,GOOGL,Alphabet Inc,NASDAQ,Technology,7375,B-,56.92489003
1,GPC,Genuine Parts Co,NYSE,Consumer Cyclicals,5013,C,38.93331053
1,GPI,Group 1 Automotive Inc,NYSE,Consumer Cyclicals,5511,C+,45.07383859
1,GPMT,Granite Point Mortgage Trust Inc,NYSE,Real Estate,6798,D+,24.80281524
1,GPN,Global Payments Inc,NYSE,Industrials,7389,D,16.07838051
1,GPRE,Green Plains Inc,NASDAQ,Energy,2869,C-,31.69400715
1,GPS,Gap Inc,NYSE,Consumer Cyclicals,5651,A,88.02250733
1,GRMN,Garmin Ltd,NASDAQ,Technology,3812,B,60.95697717
1,GRUB,GrubHub Inc,NYSE,Technology,5963,C-,31.15976125
1,GS,Goldman Sachs Group Inc,NYSE,Financials,6211,A-,82.66592687
1,GT,Goodyear Tire & Rubber Co,NASDAQ,Consumer Cyclicals,3011,B,60.28323702
1,GTLS,Chart Industries Inc,NASDAQ,Industrials,3443,C-,32.12159962
1,GTY,Getty Realty Corp,NYSE,Real Estate,6798,C,38.29193115
1,GVA,Granite Construction Inc,NYSE,Industrials,1611,C+,44.73710364
1,GWB,Great Western Bancorp Inc,NYSE,Financials,6022,C-,29.32000345
1,GWW,W W Grainger Inc,NYSE,Industrials,5085,B+,70.22940945
1,HA,Hawaiian Holdings Inc,NASDAQ,Industrials,4512,C,35.56736956
1,HAE,Haemonetics Corp,NYSE,Healthcare,3841,C-,25.35634125
1,HAFC,Hanmi Financial Corp,NASDAQ,Financials,6021,C,34.07406721
1,HAIN,Hain Celestial Group Inc,NASDAQ,Consumer Non-Cyclicals,5149,B-,51.93470577
1,HAL,Halliburton Co,NYSE,Energy,1382,A,86.85369857
1,HALO,Halozyme Therapeutics Inc,NASDAQ,Healthcare,2836,C+,42.46933375
1,HAS,Hasbro Inc,NASDAQ,Consumer Cyclicals,3944,A-,81.98545344
1,HAYN,Haynes International Inc,NASDAQ,Basic Materials,3356,C-,27.09219812
1,HBAN,Huntington Bancshares Inc,NASDAQ,Financials,6021,A-,79.60442703
1,HBI,HanesBrands Inc,NYSE,Consumer Cyclicals,2322,B,63.8994624
1,HCA,HCA Healthcare Inc,NYSE,Healthcare,8062,B,60.31016457
1,HCC,Warrior Met Coal Inc,NYSE,Basic Materials,1221,C-,28.06720606
1,HCI,Hci Group Inc,NYSE,Financials,6331,D+,24.01568083
1,HCSG,Healthcare Services Group Inc,NASDAQ,Industrials,7299,C-,32.54366082
1,HD,Home Depot Inc,NYSE,Consumer Cyclicals,5211,B+,73.15835409
1,HE,Hawaiian Electric Industries Inc,NYSE,Utilities,4911,C+,47.81096587
1,HELE,Helen of Troy Ltd,NASDAQ,Consumer Cyclicals,3634,B-,52.29178685
1,HES,Hess Corp,NYSE,Energy,1311,A-,79.69987655
1,HFC,HollyFrontier Corp,NYSE,Energy,2911,C,35.87410575
1,HFWA,Heritage Financial Corp,NASDAQ,Financials,6022,C,36.76166528
1,HI,Hillenbrand Inc,NYSE,Industrials,3999,C-,30.87901069
1,HIBB,Hibbett Sports Inc,NASDAQ,Consumer Cyclicals,5941,D+,18.18699445
1,HIG,Hartford Financial Services Group Inc,NYSE,Financials,6331,B+,74.86665714
1,HII,Huntington Ingalls Industries Inc,NYSE,Industrials,3731,C,36.03396077
1,HIW,Highwoods Properties Inc,NYSE,Real Estate,6798,B-,53.91894865
1,HLIT,Harmonic Inc,NASDAQ,Technology,3663,C+,47.95433357
1,HLT,Hilton Worldwide Holdings Inc,NYSE,Consumer Cyclicals,7011,A,83.51538419
1,HLX,Helix Energy Solutions Group Inc,NYSE,Energy,1389,C+,42.94890088
1,HMN,Horace Mann Educators Corp,NYSE,Financials,6331,B,59.21739552
1,HMST,HomeStreet Inc,NASDAQ,Financials,6022,C-,30.60365103
1,HMSY,HMS Holdings Corp,NASDAQ,Healthcare,7389,C+,46.3284113
1,HNGR,Hanger Inc,NYSE,Healthcare,8031,C,39.9644307
1,HNI,HNI Corp,NYSE,Industrials,2522,C+,47.65793079
1,HOG,Harley-Davidson Inc,NYSE,Consumer Cyclicals,3751,C+,47.99820316
1,HOLX,Hologic Inc,NASDAQ,Healthcare,3844,B-,51.22106482
1,HOMB,Home BancShares Inc,NASDAQ,Financials,6022,C,35.01533038
1,HON,Honeywell International Inc,NYSE,Consumer Non-Cyclicals,3724,B+,70.51726584
1,HOPE,Hope Bancorp Inc,NASDAQ,Financials,6021,D+,22.99595239
1,HP,Helmerich and Payne Inc,NYSE,Energy,1381,D+,20.39718694
1,HPE,Hewlett Packard Enterprise Co,NYSE,Technology,7372,B+,70.50894282
1,HPP,Hudson Pacific Properties Inc,NYSE,Real Estate,6798,B-,58.0049985
1,HPQ,HP Inc,NYSE,Technology,3571,A-,75.53107106
1,HQY,Healthequity Inc,NASDAQ,Technology,7389,B-,56.50776416
1,HR,Healthcare Realty Trust Inc,NYSE,Real Estate,6798,C+,43.64963377
1,HRB,H & R Block Inc,NYSE,Consumer Non-Cyclicals,7291,C-,26.06269908
1,HRC,Hill-Rom Holdings Inc,NYSE,Healthcare,3841,B,66.46048986
1,HRL,Hormel Foods Corp,NYSE,Consumer Non-Cyclicals,2011,B+,68.65782554
1,HSC,Harsco Corp,NYSE,Industrials,3312,B,60.79641378
1,HSIC,Henry Schein Inc,NASDAQ,Healthcare,5047,C+,47.44785014
1,HSII,Heidrick & Struggles International Inc,NASDAQ,Industrials,7361,C,36.98888611
1,HSKA,Heska Corp,NASDAQ,Healthcare,2834,C-,28.66172503
1,HST,Host Hotels & Resorts Inc,NASDAQ,Real Estate,7011,A,89.78859766
1,HSTM,HealthStream Inc,NASDAQ,Technology,7372,C+,47.50400334
1,HSY,Hershey Co,NYSE,Consumer Non-Cyclicals,2066,A-,79.26924807
1,HT,Hersha Hospitality Trust,NYSE,Real Estate,6798,A-,76.66901253
1,HTLD,Heartland Express Inc,NASDAQ,Industrials,4213,C-,26.6700648
1,HUBB,Hubbell Inc,NYSE,Industrials,5063,B-,51.87138178
1,HUBG,Hub Group Inc,NASDAQ,Industrials,4731,C,37.99403283
1,HUM,Humana Inc,NYSE,Healthcare,6324,A,86.21963147
1,HVT,Haverty Furniture Companies Inc,NYSE,Consumer Cyclicals,5712,C+,41.99154584
1,HWC,Hancock Whitney Corp,NASDAQ,Financials,6022,C+,48.25276532
1,HWKN,Hawkins Inc,NASDAQ,Basic Materials,2869,D+,19.78588167
1,HWM,Howmet Aerospace Inc,NYSE,Industrials,3355,B,60.91071778
1,HXL,Hexcel Corp,NYSE,Industrials,3624,B+,67.89955772
1,HZO,MarineMax Inc,NYSE,Consumer Cyclicals,5551,C,36.94630431
1,IART,Integra Lifesciences Holdings Corp,NASDAQ,Healthcare,3841,B-,56.51885526
1,IBKR,Interactive Brokers Group Inc,NASDAQ,Financials,6211,D+,24.88171998
1,IBM,International Business Machines Corp,NYSE,Technology,7373,B+,71.27612892
1,IBOC,International Bancshares Corp,NASDAQ,Financials,6022,C+,42.95101029
1,IBP,Installed Building Products Inc,NYSE,Industrials,5039,D,15.5178187
1,IBTX,Independent Bank Group Inc,NASDAQ,Financials,6021,C-,25.0408278
1,ICE,Intercontinental Exchange Inc,NYSE,Financials,6231,B,64.74845218
1,ICHR,Ichor Holdings Ltd,NASDAQ,Technology,3674,C-,29.09061025
1,ICUI,ICU Medical Inc,NASDAQ,Healthcare,3841,C+,46.58502431
1,IDA,Idacorp Inc,NYSE,Utilities,4911,B-,55.1682946
1,IDCC,InterDigital Inc,NASDAQ,Technology,6794,D+,23.54982868
1,IDXX,IDEXX Laboratories Inc,NASDAQ,Healthcare,2835,C+,45.56754126
1,IEX,IDEX Corp,NYSE,Industrials,3561,B-,57.67103851
1,IFF,International Flavors & Fragrances Inc,NYSE,Consumer Non-Cyclicals,2844,A,87.68999316
1,IIIN,Insteel Industries Inc,NASDAQ,Basic Materials,3496,D,11.46778277
1,IIPR,Innovative Industrial Properties Inc,NYSE,Real Estate,6798,D+,23.56141002
1,IIVI,II-VI Inc,NASDAQ,Technology,3699,C-,32.3649692
1,ILMN,Illumina Inc,NASDAQ,Healthcare,3826,B,64.00803225
1,ILPT,Industrial Logistics Properties Trust,NASDAQ,Real Estate,6798,D+,19.80856952
1,INCY,Incyte Corp,NASDAQ,Healthcare,2834,C+,49.2432918
1,INDB,Independent Bank Corp (Massachusetts),NASDAQ,Financials,6022,C,40.72661506
1,INFO,IHS Markit Ltd,NYSE,Industrials,7374,B+,68.35428442
1,INGN,Inogen Inc,NASDAQ,Healthcare,3842,C,35.47527027
1,INGR,Ingredion Inc,NYSE,Consumer Non-Cyclicals,2046,B+,69.68952579
1,INN,Summit Hotel Properties Inc,NYSE,Real Estate,6798,B,59.36316668
1,INT,World Fuel Services Corp,NYSE,Energy,5172,D+,22.03658297
